Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"""Não acredito que o padre Teve coragem de fazer isso com Bolsonaro""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/11/19/falso-padre-marcelo-rossi-defesa-jair-bolsonaro.htm,Falso,2025-11-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRWkWu1RAQf8GZRIwO9NtD-nospwRcBS6ePyb8T0wVhyM-jCkBj,"['Jair Bolsonaro', 'Sacerdote', 'Coragem']"
"Indígenas seguram faixa na qual está escrito: ""Libertem Bolsonaro""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/11/19/falso-indigenas-pedido-libertacao-bolsonaro.htm,Falso,2025-11-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTGu6c1u4g5diy_IYNJCSChAXGTBjb7GCKwveguC-0cH2dLabDZ,"['Jair Bolsonaro', 'Indígenas']"
"""Superior Tribunal Militar diz que Bolsonaro não pode cumprir pena na Papuda. Integrantes da Corte alegam falta de segurança e prerrogativas de ex-presidente. A decisão amplia o impasse entre o STF e os militares e reacende o debate sobre perseguição política""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/11/18/falso-stm-contra-prisao-bolsonaro-papuda.htm,Falso,2025-11-18 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRSTrubPeOLYJpvcMUWo195h9qSNtVOLSxywekN9SiQGeUFsRaQ,"['Jair Bolsonaro', 'Superior Tribunal Militar', 'Complexo Penitenciário da Papuda', 'Supremo Tribunal Federal', 'Presidente', 'Tribunal', 'Político', 'Sanção penal', 'Debate', 'Militar']"
"Arroz vendido a R$ 0,99 no governo Lula e a R$ 10 o quilo na gestão Bolsonaro",Estadão,https://www.estadao.com.br/estadao-verifica/arroz-barato-099-lula-bolsonaro-preco/,Enganoso,2025-10-31 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSCVI5Eid6wTG5K86cDP5AWUftWElRCdjGHgGreizx-ZZkQ3Uce,"['Arroz', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Administração']"
Nikolas Ferreira diz que ministro Luiz Fux precisa concluir pesquisa para libertar Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/fux-inocenta-bolsonaro-pesquisa-soltar-ex-presidente/,Falso,2025-10-28 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR4f4FaUueLpPaDMuquWGm2RX9gIEBsTdTj8ajAes91kLCXIKLW,"['Nikolas Ferreira', 'Jair Bolsonaro', 'Luiz Fux', 'Ministro', 'Pesquisa']"
BOLSONARO GANHA IMUNIDADE DIPLOMÁTICA E JÁ MONTA EQUIPE INTERNACIONAL,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/10/27/falso-trump-imunidade-bolsonaro-cargo-internacional.htm,Falso,2025-10-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQxSbCWiCZWhB0-xoUS-sEl18qzMfW7IqIhgozOvKcGZQbIZW8-,"['Jair Bolsonaro', 'Imunidade', 'Diplomacia']"
Zezé Di Camargo posta foto pedindo a soltura de Bolsonaro,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/10/24/foto-em-que-zeze-di-camargo-pede-liberdade-para-bolsonaro-foi-gerada-por-ia.htm,Falso,2025-10-24 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQp-ilkSkp0AXN3SuVxXtOeIibxjIXf_Ei34lS2HpmwS9TP4t3J,"['Zezé Di Camargo', 'Jair Bolsonaro', 'Fotografia']"
"“Fui condenado a 27 anos e 3 meses de prisão, mas não vou aceitar essa injustiça. A minha defesa está a recorrer, mas os custos com os advogados e processos são absurdamente altos. Por isso, criei uma ‘vaquinha’ para bancar a minha defesa e lutar pela minha liberdade""",Observador,https://observador.pt/factchecks/fact-check-bolsonaro-grava-video-a-anunciar-uma-vaquinha-para-ajuda-lo-a-pagar-custas-judiciais/,Errado,2025-10-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BmXfQ1bI3cc97uLr0fVhytjccNsiqGkkw9VN7aT9f_giHA9k,"['Sentença', 'Prisão', 'Processo judicial', 'Mês', 'Advogado', 'Custo', 'Liberdade', 'Injustiça']"
Donald Trump nomeou Jair Bolsonaro para cargo em comissão internacional e ele terá imunidade total,Estadão,https://www.estadao.com.br/estadao-verifica/trump-nomeou-bolsonaro-para-liderar-comissao-imunidade-total-falso/,Falso,2025-10-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcROcd0roArhd4Fi7cofScuR754SyIvnYSE1_aDIM3zySoZLevvC,"['Jair Bolsonaro', 'Donald Trump', 'Internacional', 'Imunidade']"
Bolsonaro deu o auxílio emergencial ao povo. Lula mandou o povo devolver,AFP Checamos,https://checamos.afp.com/doc.afp.com.79K78NQ,Enganoso,2025-10-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu6ERfBUE9vKZk8mgjh64_EpUheQomf310CRZs6g1MTlxQ8maN,"['Auxílio emergencial', 'Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'O Povo']"
Ana Paula Henkel fala sobre vista de Donald Trump a Jair Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/10/10/falso-video-ana-paula-henkel-visita-trump-bolsonaro.htm,Falso,2025-10-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJNQ0cHAPeHNtmVECafKC_gk2tbW9kJjnDimbDmBYhw0Cu1ay0,"['Ana Paula Henkel', 'Jair Bolsonaro', 'Donald Trump', 'Fala']"
Alexandre de Moraes retirou toda a segurança pessoal de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/moraes-nao-retirou-seguranca-pessoal-bolsonaro/,falso,2025-10-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSjrOH1vpM0q5JD010MDibk8iOONN7NIvQc8xhHRhXnaBs5YESZ,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Segurança']"
Alexandre de Moraes suspende direito de Bolsonaro contar com seguranças e carros oficiais,Estadão,https://www.estadao.com.br/estadao-verifica/alexadre-moraes-suspende-seguranca-bolsonaro-enganoso/,Enganoso,2025-09-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrb3-2pCm5EmV-L_lNOWBzq-xGj__WP94D6txLFXLpB9SFDM-3,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Direito', 'Segurança', 'Automóvel', 'Veículo oficial', 'Oficial']"
Torcida do Flamengo quer Bolsonaro na prisão,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/09/29/falso-torcida-flamengo-protesto-bolsonaro.htm,Falso,2025-09-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRN_2Q0xlq7i7fFyM0qPYbWMHaJ4ZKU5mb0v3pVWJHJLKOj8Nz4,"['Flamengo', 'Jair Bolsonaro', 'Claque de apoio', 'Prisão']"
Conde de Portugal escreveu texto laudatório sobre Bolsonaro.,Observador,https://observador.pt/factchecks/fact-check-conde-portugal-escreveu-texto-laudatorio-sobre-bolsonaro/,Errado,2025-09-29 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRYsXQn4r4NuEpM5o3WVvqCab8KT50GaZ2iGuW6zWyGIEAe7n49,"['Jair Bolsonaro', 'Portugal', 'Texto']"
"Tudo de ruim nos últimos três anos é culpa de Bolsonaro, diz Haddad em evento do BTG",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-inventa-declaracao-de-haddad-culpando-exclusivamente-a-gestao-anterior-por-problemas-economicos/,Falta contexto,2025-09-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS9Z1Y2Uerc0UGYDJt-0j_5im3FAHsVOX-PAfnsF1zVGtRUdOuu,"['Fernando Haddad', 'Jair Bolsonaro', 'BTG Pactual', 'BTG Pactual']"
"100 mil pessoas estiveram na Paulista contra a PEC da Bandidagem, enquanto 12,4 mil pessoas protestaram contra a prisão de Jair Bolsonaro no mesmo local",Aos Fatos,https://www.aosfatos.org/noticias/ato-contra-anistia-e-pec-da-blindagem-nao-reuniu-100-mil-pessoas-em-sp/,falso,2025-09-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAAIFxpmyku1auq3ZEoRWdDK12dUX_yWbBpBt1Wv59wfcsnzNK,"['Jair Bolsonaro', 'Emenda constitucional', 'São Paulo', 'Prisão']"
Gilmar Mendes admite a farsa no julgamento de Jair Bolsonaro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/09/22/video-antigo-de-gilmar-mendes-e-usado-para-negar-tentativa-de-golpe-em-81.htm,Distorcido,2025-09-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQiNivZ29Q7wIMTZX5J02DVBfVsE5TqpgVNSTlk9PVQ7r83Y1kA,"['Gilmar Mendes', 'Jair Bolsonaro', 'Sentença']"
Trump mandou hastear bandeira do Brasil na Casa Branca em apoio a Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/trump-nao-mandou-hastear-bandeira-do-brasil-na-casa-branca-em-apoio-a-bolsonaro/,falso,2025-09-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQfQZREiauzjkT4t6HZvM8XtjkQkD7z4K004JslDSuO8Pfj5Eul,"['Donald Trump', 'Jair Bolsonaro', 'Casa Branca', 'Bandeira', 'Brasil', 'Bandeira do Brasil']"
"Está acontecendo! Trump, junto com eleitores brasileiros, está vindo ao Brasil para libertar Bolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/09/17/e-falso-brasileiro-protesto-casa-branca.htm,Falso,2025-09-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYqjLXg-ifRBSLKtSa6Q3pOvR0bTFOi7p44VcH0wjBqtyBfudj,"['Brasil', 'Donald Trump', 'Jair Bolsonaro', 'Eleição', 'Eleitor']"
Vídeo mostra Comando Vermelho comemorando prisão de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/gravacao-mostra-celebracao-de-ano-novo-nao-comando-vermelho-comemorando-prisao-de-bolsonaro/,falso,2025-09-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQMVAbq4QXk-H0WSuqAvOTr0SWe28vNrNmpHnP9EwHw8s1D0sh4,"['Jair Bolsonaro', 'Comando Vermelho', 'Prisão', 'Vídeo']"
Papa Leão 14 recebeu uma bandeira do Brasil com a imagem de Jair Bolsonaro (PL),Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-papa-leao-14-recebeu-bandeira-do-brasil-com-rosto-de-bolsonaro/,falso,2025-09-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKBITpLA4M8SAeLSrp5tWEJCqLvg8zd5uynvbeqwV20GDbl1IY,"['Papa Leão XIV', 'Jair Bolsonaro', 'Papa', 'Bandeira', 'Brasil', 'Partido Liberal', 'Bandeira do Brasil', 'Imagem']"
"Foi declarada hoje uma nova sanção que pode eleger o capitão em 2026, mas que para isso aconteça ele precisa da sua ajuda. O STF determinou que se a multa de 30 milhões for paga na data prevista, o líder pode concorrer à presidência em 2026.",Observador,https://observador.pt/factchecks/fact-check-bolsonaro-pode-concorrer-as-eleicoes-presidenciais-de-pagar-multa-de-30-milhoes/,Errado,2025-09-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTAdCTWXjkK3C4HGBdeSodJVXcPYdtk8Hv0Pr7jKseaWXg2fu4y,"['Presidente do Brasil', 'Sanção jurídica', 'Multa', 'Supremo Tribunal Federal', '2026']"
CCJ da Câmara suspende o julgamento de Bolsonaro no STF,AFP Checamos,https://checamos.afp.com/doc.afp.com.73FV8CR,Enganoso,2025-09-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQedger7kvApHdDYkiMHdYpqnakw21k_PpfY_dh1GyxiIERKS1s,"['Jair Bolsonaro', 'Comissão de Constituição e Justiça e de Cidadania', 'Sentença', 'Supremo Tribunal Federal', 'Julgamento de Bolsonaro', 'Câmara dos Deputados, Brasil']"
Motociata aconteceu em Brasília após Eduardo Tagliaferro revelar provas que podem suspender o julgamento de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-de-motociata-em-brasilia-e-antigo-e-sem-relacao-com-depoimento-de-tagliaferro/,falso,2025-09-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSqe1FD2bp0sWcN3F0IPOO02epR8tiQGfvtKMzgY9rFgyqj8KyS,"['Brasília', 'Jair Bolsonaro', 'Eduardo Bolsonaro', 'Prova', 'Sentença']"
Capa da Veja chama julgamento de Bolsonaro de 'farsa',Estadão,https://www.estadao.com.br/estadao-verifica/capa-revista-veja-julgamento-stf-farsa-falso/,Falso,2025-09-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQHZIRaIZRKvv3u_6fmHgfrHhLMXD7e2Q0UsobqU783UmNZowCo,"['Jair Bolsonaro', 'Veja']"
Trump virá ao Brasil acompanhar julgamento de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/trump-nao-vira-ao-brasil-acompanhar-julgamento-de-bolsonaro/,falso,2025-09-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSArfoyn-_3f_h4X6psWVwR96g1HQzs5msMW1R1nUBOQRR8c3bD,"['Jair Bolsonaro', 'Donald Trump', 'Julgamento de Bolsonaro', 'Brasil']"
"Quem conhece a minha história sabe que na campanha de 2018 eu caminhei de um lado, Bolsonaro de outro. Em 2022, a mesma coisa. Exceto no segundo turno, quando eu já estava reeleito e o apoiei.",Aos Fatos,https://www.aosfatos.org/noticias/no-roda-viva-zema-usa-desinformacao-para-criticar-stf-e-governos-petistas/,falso,2025-08-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQnElUZm47f1eHMH9M_3yh0AG0W0UYLCUao1vwR5Pm5cbQfyyLW,"['Jair Bolsonaro', 'Reeleição', '2022', 'História', '2018']"
"Trump manda mensagem para Bolsonaro: ""Seja forte Bolsonaro! E ao grande povo do Brasil, nunca desista! Vocês são lutadores! Defensores da liberdade, fé e família. A América está com você, continue orgulhoso, o mundo está assistindo!""",BOL - UOL,https://www.bol.uol.com.br/noticias/2025/08/12/trump-mensagem-apoio-bolsonaro-apoiadores-falso.htm,Falso,2025-08-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRWEvpWRWF4ezli1FtJgxgesH-RYxUeXO2co0l7m-YC7nlNcJ2b,"['Jair Bolsonaro', 'Donald Trump', 'Brasil', 'Mensagem', 'Mundo', 'Brasileiros', 'América']"
Trump envia recado a Bolsonaro e aos brasileiros,AFP Checamos,https://checamos.afp.com/doc.afp.com.69474KE,Falso,2025-08-08 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQlQyZAtddIcahEjR2mpYW6xX9o5_Hvo9KysvWn-wm-S0e28JCD,"['Donald Trump', 'Jair Bolsonaro', 'Brasil']"
"Em vídeo que circula nas redes, Trump diz para Bolsonaro se ‘manter forte’",Aos Fatos,https://www.aosfatos.org/noticias/video-em-que-trump-pede-para-que-bolsonaro-se-mantenha-forte-foi-adulterado-por-ia/,falso,2025-08-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQLeh22LssqxkMN1q8l-_Fyzw5t86SPJoDpfZTkoia-6hOCdaGh,"['Jair Bolsonaro', 'Donald Trump', 'Vídeo']"
Foto mostra apoiadores em frente à casa de Bolsonaro após decretação de prisão domiciliar,Aos Fatos,https://www.aosfatos.org/noticias/foto-nao-mostra-manifestacao-de-apoiadores-apos-prisao-domiciliar-de-bolsonaro/,falso,2025-08-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSAhb9ipL_o-eFiYetMz7ecB4T2GXlLJC4Kkkv1MYnkUk1UcnyS,"['Jair Bolsonaro', 'Prisão domiciliar', 'Prisão', 'Fotografia', 'Casa']"
Lindberg Farias está envolvido com Adélio e com ataque a Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/adelio-atacou-bolsonaro-sem-auxilio-externo-concluiram-investigadores-e-a-justica/,Falso,2025-08-04 07:00:00,,"['Adélio Bispo', 'Jair Bolsonaro', 'Lindbergh Farias']"
Preta Gil fez carta para Bolsonaro se desculpando,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/04/preta-gil-nao-escreveu-carta-a-bolsonaro-video-foi-gerado-por-ia.htm,Falso,2025-08-04 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ7LrFRleSY208q_Tq9Za_G2k-ziOpBIOxBPVmp7r_druOxY_EV,"['Preta Gil', 'Jair Bolsonaro', 'Carta']"
Preta Gil deixou carta pedindo perdão a Bolsonaro,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/preta-gil-nao-escreveu-carta-a-bolsonaro-video-foi-gerado-por-inteligencia-artificial/,Falso,2025-08-01 07:00:00,,"['Jair Bolsonaro', 'Preta Gil', 'Carta', 'Perdão']"
Ministro André Mendonça disse no plenário do STF que Jair Bolsonaro sofre perseguição descarada da Justiça,Aos Fatos,https://www.aosfatos.org/noticias/video-em-que-andre-mendonca-defende-bolsonaro-no-stf-foi-manipulado-por-ia/,falso,2025-07-31 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQIPbpusJKwmA5CE6ixkvszYN99n5gzr_q16Tf1-PUF4E9fBw6w,"['André Mendonça', 'Supremo Tribunal Federal', 'Jair Bolsonaro', 'Ministro', 'Justiça', 'Plenário']"
STF suspende todas as prisões de Bolsonaro e ele está elegível novamente,Estadão,https://www.estadao.com.br/estadao-verifica/falso-stf-suspendeu-prisao-bolsonaro-elegivel/,Falso,2025-07-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSMCrjFqOE4p8K9ZdCAw46WcHFEfaBY_9yVihZw9P3632tR_1xr,"['Jair Bolsonaro', 'Prisão', 'Supremo Tribunal Federal']"
Preta Gil escreveu uma carta de arrependimento para Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/preta-gil-nao-escreveu-carta-com-pedido-de-perdao-a-bolsonaro/,falso,2025-07-25 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSN57EugyHc8LRq4BACbXDtEorSiTqur4a1wGLdgtGei7Jw-bk7,"['Preta Gil', 'Jair Bolsonaro', 'Carta', 'Arrependimento']"
Trump diz que pode buscar Bolsonaro se necessário,AFP Checamos,https://checamos.afp.com/doc.afp.com.67RQ49E,Falso,2025-07-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQmMixKEwEBYtxPTPJcgqYTH2ZLO1ps7fUV6tebJOyLLxOEIhgl,"['Jair Bolsonaro', 'Donald Trump']"
Trump diz que Bolsonaro é seu amigo e que irá buscá-lo no Brasil,Aos Fatos,https://www.aosfatos.org/noticias/trump-nao-disse-que-bolsonaro-e-seu-amigo-e-que-pode-vir-busca-lo-no-brasil/,falso,2025-07-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlVt7tLppEZLn9Qt3kCxNsiJeaghR5JKNBu7r7LqlW6QI5DEm-,"['Jair Bolsonaro', 'Donald Trump', 'Brasil', 'Irã']"
Idade de Jair Bolsonaro impede que ele eventualmente possa cumprir pena de prisão se for condenado,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/07/22/idade-nao-e-empecilho-para-prisao-de-bolsonaro-caso-seja-condenado.htm,Enganoso,2025-07-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8k42B6fAY3ys3S9QT2uQcKKaIAif0LvZCnO4zqMETAMaIkFTm,"['Jair Bolsonaro', 'Prisão', 'Sanção penal', 'Sentença']"
Alexandre de Moraes anunciou que Bolsonaro irá fugir para os EUA,Aos Fatos,https://www.aosfatos.org/noticias/moraes-nao-anunciou-que-bolsonaro-esta-planejando-fugir-do-brasil/,falso,2025-07-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbWK1bRZza2loC3kwUyZzP2l89UxoTeFIHvcgCtBmdxP0R5V8o,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Estados Unidos', 'Irã']"
"Flávio Bolsonaro, que também está no inquérito do golpe, acaba de fugir do Brasil. O golpista foi para a Europa.",Observador,https://observador.pt/factchecks/fact-check-filho-de-bolsonaro-fugiu-do-brasil-para-a-europa-para-escapar-a-investigacao-sobre-golpe-de-estado/,Enganador,2025-07-28 07:00:00,,"['Flávio Bolsonaro', 'Golpe de Estado', 'Brasil', 'Europa']"
Projeto em discussão no Senado prevê sete anos de reclusão para quem duvidar do sistema eleitoral.,Estadão,https://www.estadao.com.br/estadao-verifica/quem-duvidar-das-urnas-7-anos-de-prisao-enganoso/,Enganoso,2025-06-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT08coUN0dMUjm4Gqhmbf-eGskOeDMNAVusOY8P0KIsxs_fucxo,"['Sistema eleitoral do Brasil', 'Eleição', 'Senado Federal do Brasil', 'Projeto', 'Reclusão', 'discussão']"
"Daí eu convidei os embaixadores para mostrar o inquérito 1361, e com todo respeito, mesmo que seja um outro... Um outro foco, um inquérito, após a minha conversa com os embaixadores, no dia seguinte, ser classificado como confidencial, a gente fica um pouco surpreso com isso",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Inquérito policial', 'Embaixador', '1361']"
Bolsonaro diz que se recusa estar inelegível e anuncia candidatura para Presidência em 2026,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-anuncia-candidatura-2026-falso/,Falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYMH4NcKeSff_9XRQU2o6BUF_0n5njkbG5MUz_C-vsGRqrUUTY,"['Jair Bolsonaro', 'Presidente do Brasil', 'Candidato', '2026']"
"O outro lado podia tudo, até acusar de genocida",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Oferecimento de denúncia', 'Genocídio']"
"Quando nós peticionamos o TSE sobre possíveis vulnerabilidades, no dia seguinte não foi acolhido, não se discute nada mais além disso, e nos surpreendeu uma multa de R$ 22 milhões. Essa multa nos abalou e, no nosso entendimento, se a gente viesse a recorrer da multa ou da petição a multa poderia ser agravada e outras coisas poderiam acontecer",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Tribunal Superior Eleitoral', '2022', 'Multa', 'Abaixo-assinado', 'Compreensão']"
"Eu ouvi a declaração do ministro José Múcio, da Defesa, no Roda Viva, há poucos meses, ele falando que o 8 de Janeiro não foi golpe. Também o ex-ministro Aldo Rebelo, a mesma coisa. Também o ex-ministro da Defesa, Nelson Jobim, a mesma coisa — que foi presidente do TSE, inclusive. Outras [pessoas]... José Sarney… todo mundo falando isso, respeitosamente.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,não_é_bem_assim,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Presidente', 'Tribunal Superior Eleitoral', 'Ataques de 8 de janeiro em Brasília', 'Ministro', 'José Múcio', 'Aldo Rebelo', 'José Sarney', 'Nelson Jobim', 'Ministério da Defesa']"
"Aquelas 1.500 pessoas, pobres, coitadas, que até foi levantada por um dos que me antecederam agora há pouco aqui. Cem ônibus chegaram na região do setor ambiental urbano, na madrugada de domingo. E o pessoal foi embora logo depois da baderna e sobrou para quem estava acampado aqui. Quem realmente fez foi embora.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Pobreza', 'Ônibus', 'Meio ambiente']"
"Na semana seguinte ao segundo turno de 2018, foi instalado o inquérito 1361 para apurar inconsistências, fragilidade do sistema eleitoral.",Aos Fatos,https://www.aosfatos.org/noticias/no-stf-bolsonaro-mente-ao-responder-acusacoes-de-fraude-e-golpismo/,falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtJfe5Q5m4K0MerercIal7vZboM6cACEou9CeDpdSLHc8K4DW2,"['Eleição', 'Inquérito policial', 'Sistema eleitoral do Brasil', '2018', '1361', 'Semana']"
Foi pedida a prisão de Bolsonaro; Polícia Federal monitora fuga,Estadão,https://www.estadao.com.br/estadao-verifica/pedido-prisao-bolsonaro-delacao-mourao-enganoso/,Falso,2025-06-06 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRDWGf33BoFxxxKI795wsyVGjrkzUeYS-C7s1U8qe1udnmJF1IH,"['Jair Bolsonaro', 'Prisão de Jair Bolsonaro', 'Prisão', 'Departamento de Polícia Federal', 'Polícia Federal', 'Polícia']"
"Quem acreditou se ferrou! ?A regra é mentir, se não mentir não chega a lugar nenhum, quem mente chega!? Bolsonaro confessa estelionato eleitoral",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/06/03/video-jair-bolsonaro-nao-defende-mentira.htm,Distorcido,2025-06-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqoUNWZChCuRjKQoMn9aj2XSQiaNyH97h03nCVvqcDacHsuh2m,"['Jair Bolsonaro', 'Mentira', 'Estelionato eleitoral', 'Eleição', 'Mente']"
Resolução da Câmara suspendeu investigação do STF contra Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/resolucao-da-camara-nao-suspendeu-investigacao-do-stf-contra-bolsonaro/,falso,2025-05-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQS-3SVJPIqaeklswjmaWKy2Sn5LbfjJFpjH9FewQryLQJysH45,"['Jair Bolsonaro', 'Câmara dos Deputados, Brasil', 'Supremo Tribunal Federal', 'Pesquisa']"
