Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"A gente está falando de uma eleição em que a gente tem candidatos com históricos muito pesados. Gente [Pablo Marçal] que já foi condenado por roubar aposentadoria de idoso, gente que responde por crime de homicídio.",Aos Fatos,https://www.aosfatos.org/noticias/roda-viva-tabata-amaral/,não_é_bem_assim,2024-08-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRmW71M2w77YB4C0Rvzp4gdjavRh6ejnfQWiLuTfKTpG_siPQP9,"['Candidato', 'Eleição', 'Pablo Marçal', 'Crime', 'História', 'Sentença', 'Aposentadoria', 'Idoso', 'Homicídio']"
"Os únicos dois que conseguiram trazer qualquer apoio são os candidatos de máquina. Eu venho pra essa disputa disputando contra o Nunes, que está com a máquina na mão, e o Boulos que tem a máquina do governo federal, tem o apoio do PT e já disputou outras eleições majoritárias.",Aos Fatos,https://www.aosfatos.org/noticias/roda-viva-tabata-amaral/,não_é_bem_assim,2024-08-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRmW71M2w77YB4C0Rvzp4gdjavRh6ejnfQWiLuTfKTpG_siPQP9,"['Candidato', 'Eleição', 'Ricardo Nunes', 'Guilherme Boulos', 'Partido dos Trabalhadores', 'Governo', 'Máquina', 'Partido dos Trabalhadores']"
Ministros do STF receberam valores milionários para manipular as eleições de 2022,Aos Fatos,https://www.aosfatos.org/noticias/acusacoes-sem-provas-bolsonaro-ministros-stf/,falso,2024-08-15 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ02oeCgajPf3p44vvfFqbvzSy_tW_ua4iYdMKEFLMqI13tv1HD,"['Supremo Tribunal Federal', 'Ministro', 'Eleição', 'Eleições presidenciais brasileiras, 2022', '2022']"
Agressão policial na Venezuela após resultado das eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.36E86PV,Falso,2024-08-13 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ-JOkGwRPlr9WXt_OMjJtU94QQxBE7dQANuldkb4mSIop1nlux,"['Venezuela', 'Violência policial', 'Polícia', 'Eleição', '2024', 'Resultado']"
Lula confessa que gastou 60 bilhões comprando votos nas eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.36E742V,Falso,2024-08-12 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe5i9Yqdni-b2Rzn853HUqjvYMOOxFetNTqZKgNLuf88gYbeiO,"['Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Eleições presidenciais brasileiras, 2022', '2022']"
Vídeo mostra Celso Amorim e Nicolás Maduro se abraçando após a eleição presidencial da Venezuela em 2024,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/08/08/video-em-que-celso-amorim-abraca-maduro-e-falso-e-foi-gerado-por-ia.htm,Falso,2024-08-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTXUm7_fElZfo9nf5bbvuhBl-tP0lb-2f3Z4q86fPjDhTxs2KTz,"['Celso Amorim', 'Nicolás Maduro', 'Vídeo', 'Venezuela', 'Presidente', 'Crise política venezuelana de 2024', 'Eleição', 'Eleições presidenciais']"
Mortos votaram na eleição de 2022 e site revela votos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-mostra-site-falso-para-alegar-que-mortos-teriam-votado-nas-eleicoes-de-2022/,Falso: É falso que votos de eleitores falecidos tenham sido registrados em favor de Lula em 2022. É impossível consultar o voto de qualquer eleitor.,2024-08-06 07:00:00,,"['Eleição', 'Votação', 'Eleições presidenciais brasileiras, 2022', 'Morte', '2022']"
Protesto de indígenas venezuelanos contra Nicolás Maduro após eleição de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.36AN3LW,Falso,2024-08-05 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTPeYKJckYIh3eyA1B3qWfyBPyarLc-9L19UOAMsOunD6MZP1Co,"['Nicolás Maduro', 'Indígenas', 'Venezuela', 'Protesto', 'Eleição', '2024']"
"Declarações de Lula, como a de que ele só foi eleito porque os nordestinos analfabetos votaram nele",Estadão,https://www.estadao.com.br/estadao-verifica/declaracoes-lula-fora-de-contexto/,Enganoso,2024-08-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT4nvFDFbtXrZQQVcF9awieCVV7csbULwQm1cSe7t72q9x7mBP6,"['Luiz Inácio Lula da Silva', 'Eleição', 'Região Nordeste do Brasil']"
Gravação mostra tortura de pessoas presas em protestos contra a declação da vitória de Nicolás Maduro pelo CNE (Conselho Nacional Eleitoral),Aos Fatos,https://www.aosfatos.org/noticias/tortura-venezuela-filme-netflix/,falso,2024-08-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTgNfPLcaDsH_hZchDEs1NPRwXvQmWrlyE6RoHAXcInzgv7zNIQ,"['Tortura', 'Nicolás Maduro', 'Conselho Nacional Eleitoral', 'Eleição', 'Gravação', 'Protesto']"
Militares venezuelanos anunciam rebelião contra Maduro pós-eleições de 2024,AFP Checamos,https://checamos.afp.com/doc.afp.com.36847WX,Falso,2024-08-01 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTENDjEeZxIfCbu6NoEYvOoTondP3utK7yM5G_-TajDVRGL3zZb,"['Nicolás Maduro', 'Venezuela', 'Eleição', '2024', 'Forças armadas', 'Protestos contra Nicolás Maduro', 'Rebelião']"
Vídeo mostra motociata a favor de Maduro após eleição presidencial de 2024,Aos Fatos,https://www.aosfatos.org/noticias/motociata-maduro-antes-eleicao-venezuela/,falso,2024-07-31 07:00:00,,"['Nicolás Maduro', 'Eleição', 'Eleições presidenciais', 'Presidente', 'Eleição presidencial nos Estados Unidos em 2024', 'Vídeo', '2024']"
Venezuelanos orando nas ruas contra a vitória de Nicolás Maduro na eleição presidencial,Aos Fatos,https://www.aosfatos.org/noticias/falso-video-venezuelanos-orando-contra-maduro/,falso,2024-07-31 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcROk_AyKzwtGopOiAAZlpLv9BB2ev1-xgK7UAq6rVC9OMJ1McjK,"['Venezuela', 'Nicolás Maduro', 'Oração', 'Rua', 'Eleição', 'Presidente', 'Eleições presidenciais']"
Venezuelanos declaram guerra civil após o Conselho Nacional Eleitoral declarar a vitória de Nicolás Maduro,Aos Fatos,https://www.aosfatos.org/noticias/video-antigo-opositores-maduro-circula-atual/,falso,2024-07-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQPIWibcJToi3yldFgKQAB_2aBJ1Lz6_Pgxl6VT5Hf6p5qsCrir,"['Nicolás Maduro', 'Venezuela', 'Conselho Nacional Eleitoral', 'Eleição', 'Guerra']"
Funcionário do sistema eleitoral da Venezuela publicou foto que mostra derrota de Maduro,Estadão,https://www.estadao.com.br/estadao-verifica/foto-graficos-derrota-maduro-funcionario-enganoso/,Enganoso,2024-07-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQsgpG0tojtC_ilH-UDxjmV0lZ_v7s6Gvoh1KjqVdgsdnlyxO0m,"['Venezuela', 'Nicolás Maduro', 'Eleição', 'Fotografia', 'Funcionário', 'Sistema eleitoral do Brasil']"
Rayssa Leal dedicou medalha a Bolsonaro e apoiou sua eleição,Estadão,https://www.estadao.com.br/estadao-verifica/rayssa-leal-bolsonaro-falso/,Falso,2024-07-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpuM4UUF0cDAXoWiWBH4VDBnBXeIW5SJBCtzbB1efzMncedIHg,"['Rayssa Leal', 'Jair Bolsonaro', 'Medalha', 'Eleição']"
No Brasil? Não auditam nenhuma ata [eleitoral],Aos Fatos,https://www.aosfatos.org/noticias/maduro-mente-votacao-brasileira-nao-e-auditada/,falso,2024-07-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRFGTskRsKCiLEwobJLiNxUmt3J9cIBxLYcQKV9gE6QL_OjANKv,"['Eleição', 'Brasil']"
Julho de 2024: olha a reação das tias do zap de extrema direita quando receberam o resultado das eleições na França,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/07/23/video-de-eleitoras-do-rn-irritadas-com-derrota-e-de-2022.htm,Distorcido,2024-07-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTdJR1xgO1K_vb_MQ6Oy00U5cSqA536jWuWPGfBhEUYtMu2ABDL,"['Eleição', 'Eleições na França', 'Julho', 'França', 'Extrema-direita', '2024', 'Tia do Zap', 'Direita']"
Donald Trump gravou vídeo para Jair Bolsonaro após sofrer atentado durante um comício na Pensilvânia (EUA).,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-com-dublagem-falsa-engana-ao-dizer-que-trump-enviou-mensagem-para-bolsonaro-apos-atentado/,"Falso: O vídeo original, gravado em 2022, é uma mensagem de apoio de Trump ao ex-presidente brasileiro, que estava em campanha pela reeleição.",2024-07-19 07:00:00,,"['Jair Bolsonaro', 'Donald Trump', 'Vídeo', 'Ataque', 'Estados Unidos', 'Eleição', 'Pensilvânia']"
Terroristas da extrema-esquerda começaram a incendiar Paris em resposta à vitória da direita nas eleições legislativas.,Observador,https://observador.pt/factchecks/fact-check-video-mostra-extrema-esquerda-a-incendiar-as-ruas-depois-das-eleicoes-francesas/,Errado,2024-07-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Extrema-esquerda', 'Esquerda', 'Eleição', 'Direita', 'Eleições gerais', 'Paris', 'Terrorismo']"
Esta é a França e a extrema esquerda comemorando sua vitória eleitoral. A França está perdida. Isto não vai acabar bem,AFP Checamos,https://checamos.afp.com/doc.afp.com.36498AW,Falso,2024-07-15 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSUdY9Pmx82Pi4zkBwp4Tw2vRooqPrjQBK_LnTxm9VEYqVJIGVI,"['Eleição', 'França', 'Extrema-esquerda', 'Esquerda']"
Reação das tias do zap de extrema direita com o resultado das eleições na França,AFP Checamos,https://checamos.afp.com/doc.afp.com.363X3UB,Enganoso,2024-07-11 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRoCImRoZYRRy7Qk_00YZUwSaabYLwR5zj8jgQoZyykNl_Ug8Lz,"['Eleição', 'Eleições na França', 'França', 'Extrema-direita', 'Direita', 'Tia do Zap']"
Palestino diz que o califado irá conquistar Paris após eleições na França,Aos Fatos,https://www.aosfatos.org/noticias/discurso-califado-conquistar-paris-2020-nao-recente/,falso,2024-07-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTGAXApt2kUCVpvzuL2EVAeKbEkOpYQO36CVrVipKNpL2lHuQ-U,"['Califado', 'Eleição', 'França', 'Eleições na França', 'Paris', 'Irã', 'Palestinos']"
Comemoração da esquerda da eleição legislativa na França,AFP Checamos,https://checamos.afp.com/doc.afp.com.363M2D6,Falso,2024-07-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTRnUHZtccwBYxD_xqHOLy2sfzHyyBXfpEcY43GNFoxlZ64Zkkm,"['Eleição', 'França', 'eleição legislativa', 'Esquerda']"
"Lobistas de Soros sofrendo com a derrota na eleição UE (União Europeia), partido verde. Dias 07 e 08 houve eleições para os membros do parlamento europeu. Todos os cidadãos europeus residentes na Europa poderiam votar. Graças a Deus os conservadores estão vencendo.",Observador,https://observador.pt/factchecks/fact-check-video-mostra-reacao-de-eleitores-franceses-ao-resultado-das-eleicoes-para-o-parlamento-europeu/,Errado,2024-07-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Eleição', 'Parlamento Europeu', 'Votação', 'Partido político', 'Membro do Parlamento Europeu', 'União Europeia']"
Vídeo mostra festa na França após primeiro turno das eleições,Aos Fatos,https://www.aosfatos.org/noticias/video-reuniao-nacional-franca/,falso,2024-07-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSe_aipJaVaAunbvzzStBHrRkjNpmA6rh-70miOy0W9iQfjz489,"['França', 'Eleição', 'Vídeo', 'Festa']"
Lula diz que pobres só são úteis durante as eleições e que não é preciso cuidar deles,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-disse-pobre-util-eleicoes/,falso,2024-06-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5akqLmowxgPHA8kvDmyyu4hqGmRAGl_PYevFgfZFZY3XNAsXc,"['Luiz Inácio Lula da Silva', 'Eleição', 'Pobreza']"
"Antes de perder as eleições, eu aprovei uma lei que quase ninguém conhece, que é para o povo recuperar tudo que perdeu nas casas de aposta. Tem algumas pessoas ensinando como que faz para recuperar o dinheiro perdido. Para você saber como é, basta clicar em saiba mais",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/06/20/bolsonaro-nao-disse-ter-aprovado-lei-para-devolucao-do-dinheiro-de-apostas.htm,Falso,2024-06-20 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTNq3gL2xAKVP0VUxzo4u87pWNjvTr1EpMeopD8KHeaaqPfZVOB,"['Lei', 'Dinheiro', 'aposta', 'Eleição', 'Casa de apostas']"
Vídeo mostra lobistas de Soros sofrendo com a derrota em eleição na União Europeia,Aos Fatos,https://www.aosfatos.org/noticias/falso-video-lobistas-soros-eleicoes-parlamento-europeu/,falso,2024-06-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTKd0u35DK2eysc8Xaq22kxzlvI1UkPsUBxZT2yGxJlgCYyixJ9,"['George Soros', 'Eleição', 'União Europeia', 'Lobby', 'Vídeo', 'Europa']"
Bolsonaro na verdade ganhou a eleição e tudo foi roubado pelo TSE,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/06/06/daniela-lima-nao-disse-que-tse-roubou-as-eleicoes-para-dar-vitoria-a-lula.htm,Distorcido,2024-06-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTA8HAU6eBoB-xfsWe5iqG9fVj8Dc3yo8sEJa_Iu02NU4S6dj4s,"['Eleição', 'Tribunal Superior Eleitoral', 'Jair Bolsonaro']"
Daniela Lima admitiu que Bolsonaro venceu a eleição e que pleito foi fraudado pelo TSE,Aos Fatos,https://www.aosfatos.org/noticias/falso-globonews-vitoria-bolsonaro/,falso,2024-06-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScw1Wovqvo-wD84937i3TzjYJdpZIochGjcjaV4Or2HoM8V2mG,"['Jair Bolsonaro', 'Daniela Lima', 'Eleição', 'Tribunal Superior Eleitoral', 'Fraude eleitoral']"
"""O TRIBUNAL ELEITORAL REJEITOU O PROCESSO DE INEGILIBIDADE DO BOLSONARO! BOLSONARO DE VOLTA EM 2026!""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/05/27/e-falso-que-tse-tenha-tornado-jair-bolsonaro-elegivel-para-2026.htm,Falso,2024-05-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRPOJFmlk7jz4fjRXHyEBFLzPDscBfNRD7DSswYVBgOrJTPDWXR,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Eleição', '2026', 'Tribunal', 'Processo judicial']"
"TSE rejeitou processo de inelegibilidade de Bolsonaro, que poderá concorrer às eleições de 2026",Aos Fatos,https://www.aosfatos.org/noticias/falso-tse-bolsonaro-elegivel-2026/,falso,2024-05-20 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRGvXVlGHJdT9h1hWh2P2UTRqTzf7jwwglqTOm1uDj1f5OKLoeX,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Inelegibilidade', 'Eleição', 'Inelegibilidade de Jair Bolsonaro', 'Processo judicial', '2026']"
"Barroso disse que ""eleição não se vence, se toma""",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/barroso-reproduzia-relato-de-senador-quando-disse-que-eleicao-em-roraima-nao-se-ganha-se-toma/,"Enganoso: Frase foi retirada do contexto original. Barroso repetia palavras de senador, que se referia ao cenário de Roraima antes do voto eletrônico.",2024-05-02 07:00:00,,"['Luís Roberto Barroso', 'Eleição']"
"Ministro do STF Luís Roberto Barroso diz que “eleição não se vence, se toma”.",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/05/02/barroso-reproduzia-relato-de-senador-quando-falou-sobre-eleicao-em-roraima.htm,Enganoso,2024-05-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTRM2Goca2YheKRKuvhaTOxqKeqxCQs_UVpWASN5ldEKDBiuLQv,"['Luís Roberto Barroso', 'Eleição', 'Ministro do Supremo Tribunal Federal do Brasil']"
"Luís Roberto Barroso disse que “eleição não se vence, se toma”.",Estadão,https://www.estadao.com.br/estadao-verifica/barroso-eleicao-nao-se-ganha-se-toma-enganoso/,Enganoso,2024-05-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQF3XiAcEsOzX0h5DvfH-nRZPAAoA335SqNIDk0WNJjm8k83giW,"['Luís Roberto Barroso', 'Eleição']"
"Bolsonaro diz, em 2024, ter provas que foi eleito no 1º turno",Aos Fatos,https://www.aosfatos.org/noticias/falso-video-bolsonaro-fraude-eleitoral/,falso,2024-04-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTJKuMtTj814To6wr0mTs2-wowyGZ3Jgl0jYKxcOO97nHgmHeuk,"['Jair Bolsonaro', 'Eleição', '2024']"
Jornalistas falam que Bolsonaro ganhou e STF colocou o Lula na presidência,AFP Checamos,https://checamos.afp.com/doc.afp.com.34RX3NC,Falso,2024-05-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQunHPH1uuipkX0SgdaEtI-VqVS0QOshP5_bJv2KMZyvLCZSnhV,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Jornalista', 'Supremo Tribunal Federal', 'Presidente do Brasil']"
"Bomba. Elon Musk divulgou conversas secretas de Alexandre de Moraes do Twitter. Eleição foi uma farsa, números, propaganda, perseguições, tudo combinado",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/04/10/elon-musk-nao-revelou-conversas-secretas-de-alexandre-de-moraes-no-x.htm,Falso,2024-04-10 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQyUmYk-cFPb_XHBqP-Mcgwu7LU0v056NqpNWZ5lWpgUWvu0l0G,"['Elon Musk', 'Alexandre de Moraes', 'Twitter', 'Eleição', 'Embuste', 'Propaganda']"
Elon Musk divulgou conversas de Moraes que mostram que eleições no Brasil foram uma farsa,Aos Fatos,https://www.aosfatos.org/noticias/falso-elon-musk-revelou-conversas-alexandre-de-moraes-eleicoes-farsa/,falso,2024-04-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQNqVrQJRW7hdEIgiyc7RMpZ6N_cGqf84B_QbiK9WFf6U9acKVc,"['Elon Musk', 'Alexandre de Moraes', 'Eleição', 'Brasil', 'Eleições no Brasil', 'Embuste']"
Bolsonaro apresentou provas de que ministros do STF receberam propina para favorecer Lula nas eleições de 2022,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-prova-ministros-stf-propina-lula/,Falso,2024-04-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQw1V0CT0VlWId4ejLzH-bEi0GmD0yszQ6q3nfT8P0ekuCaTLwS,"['Jair Bolsonaro', 'Propina', 'Supremo Tribunal Federal', 'Ministro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Prova', 'Eleições presidenciais brasileiras, 2022', '2022']"
"Vídeo mostra um site que provaria que os documentos do pai do autor do post, morto há mais de duas décadas, foram usados para votar no presidente Luiz Inácio Lula da Silva (PT) nas eleições de 2022.",Folha - UOL,https://www1.folha.uol.com.br/poder/2024/04/e-falso-que-dados-de-homem-morto-tenham-sido-usados-para-registrar-voto-em-2022.shtml,Falso,2024-04-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSLMu8O_dA9k3hmKINcs0tYRl4MU3SkVf-VWNPBEpZFnXXvJedW,"['Votação', 'Eleição', 'Luiz Inácio Lula da Silva', 'Partido dos Trabalhadores', '2022', 'Morte', 'Presidente', 'Partido dos Trabalhadores', 'Eleições presidenciais brasileiras, 2022']"
Ovos foram atirados em Lula durante comício,Estadão,https://www.estadao.com.br/estadao-verifica/video-lula-ovos-2018/,Fora de contexto,2024-04-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQBoFpIAW6dlIRdxyTtI_j1UYPJXIWiWS-xrllWzKmEoNdY-xW0,"['Luiz Inácio Lula da Silva', 'Comício', 'Eleição']"
Lula disse que eleições na Venezuela terão resultado que Maduro quiser,Estadão,https://www.estadao.com.br/estadao-verifica/lula-eleicoes-venezuela-resultado-maduro-quer/,Enganoso,2024-03-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRSm-PoMV-_MHj8caW0VhROta-NeXkAk6aYNQ0n1CfpFNUiduqg,"['Luiz Inácio Lula da Silva', 'Nicolás Maduro', 'Venezuela', 'Eleição', 'Resultado']"
Presidente eleito de Portugal tira sarro da petezada fazendo a dancinha da picanha.,Observador,https://observador.pt/factchecks/fact-check-presidente-portugues-faz-danca-da-picanha-dirigida-a-lula-da-silva/,Errado,2024-03-21 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Presidente', 'Eleição', 'presidente eleito', 'Portugal']"
"A Microsoft anunciou planos para desativar os computadores das pessoas que partilham conteúdos ""não convencionais"" em linha, numa tentativa de combater a chamada ""desinformação"" no período que antecede as eleições de 2024.",Observador,https://observador.pt/factchecks/fact-check-microsoft-ameaca-bloquear-computadores-usados-para-partilhar-informacoes-falsas/,Errado,2024-03-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4BmXfQ1bI3cc97uLr0fVhytjccNsiqGkkw9VN7aT9f_giHA9k,"['Microsoft', 'Desinformação', 'Computador', 'Eleição', 'partilhar', '2024']"
Presidente eleito de Portugal tira sarro da petezada fazendo a dancinha da picanha,AFP Checamos,https://checamos.afp.com/doc.afp.com.34LU2MG,Falso,2024-03-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSNgRAMZQoignfq5AraLOXL16hZ7DKtD1gxhAKx8SN0IQ_0qu7u,"['Eleição', 'presidente eleito', 'Presidente', 'Portugal']"
Bolsonaro enviou mais de R$ 200 bilhões para prefeitos e aliados e ainda assim perdeu a eleição para o Lula,Estadão,https://www.estadao.com.br/estadao-verifica/postagens-tiram-de-contexto-fala-de-presidente-do-pl-sobre-destinacao-de-verbas-na-pandemia/,Fora de contexto,2024-03-15 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTn-qkkYEEFSoHAMrMVjLH8_r65SOtAJrt4rcoToauqtS2Uqj8S,"['Jair Bolsonaro', 'Eleição', 'Luiz Inácio Lula da Silva', 'Primátor']"
Presidente eleito de Portugal fez ‘dancinha da picanha’,Aos Fatos,https://www.aosfatos.org/noticias/dancinha-da-picanha-deputado-extrema-direita-portugal/,falso,2024-03-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSbjDjkSpf3W3emw9TWHEBxumXP84hPqgf8YX_GIpRHkgFkSxVv,"['Presidente', 'Eleição', 'presidente eleito', 'Portugal']"
Paulo Pimenta deixou escapar que houve fraude e que Lula foi eleito com 39% dos votos,Aos Fatos,https://www.aosfatos.org/noticias/paulo-pimenta-lula-votos-2022/,não_é_bem_assim,2024-02-16 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ4OwXWtd67j4xvcQMVaBE6KQW0xTrDz7VfcA3n4_6UtPNc53cP,"['Luiz Inácio Lula da Silva', 'Paulo Pimenta', 'Votação', 'Eleição', 'Fraude']"
Pimenta confessa fraude nas eleições e afirma que Lula foi eleito com 39%,AFP Checamos,https://checamos.afp.com/doc.afp.com.34JL4WJ,Sem contexto,2024-02-16 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR_poBCTHnF00jZ-eODokyeCpkjJDw0pH6P8Lil6qRmlN-b0wzp,"['Paulo Pimenta', 'Luiz Inácio Lula da Silva', 'Eleição']"
Ministro de Lula deixou escapar: eleito com 39%?,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/16/ministro-de-lula-se-referia-ao-total-de-eleitores-fala-nao-indica-fraude.htm,Distorcido,2024-02-16 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQAEI8-hMU7l8CrwX7GsoGFVzvYnoj4o4tBHi8NlgTAECmDfyai,"['Luiz Inácio Lula da Silva', 'Eleição', 'Ministro']"
"Paulo Pimenta diz que Lula venceu apenas com 39%, revelando fraude eleitoral",Estadão,https://www.estadao.com.br/estadao-verifica/postagens-distorcem-paulo-pimenta-fraude-eleitoral/,Enganoso,2024-02-16 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmcyB2D48JZsxC9QZ8JnenJRqbMocqLNZkolgfrMNlPJ6eNbCq,"['Paulo Pimenta', 'Fraude eleitoral', 'Eleição', 'Luiz Inácio Lula da Silva', 'Fraude']"
Pesquisa mostra que 98% dos eleitores de Bolsonaro não acredita que ele cometeu crime,Aos Fatos,https://www.aosfatos.org/noticias/pesquisa-2023-eleitores-bolsonaro-nao-acreditam-que-ele-cometeu-crime/,não_é_bem_assim,2024-02-09 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3z9QQSUg8R7H9oUIcdxQbTr7BIm3TBQck87lZCsHHXy4qcQWK,"['Jair Bolsonaro', 'Eleitor', 'Crime', 'Pesquisa', 'Eleição', '1998']"
"Em um vídeo que circula nas redes sociais, um homem comenta uma notícia sobre o fato de o Partido Liberal (PL) ter manifestado a intenção de concorrer à presidência da Câmara dos Deputados e conclui que Jair Bolsonaro não está inelegível e que vai mandar no Brasil caso o partido dele vença a eleição interna da Casa. Uma legenda acrescentada sobre as imagens afirma que “Bolsonaro pode assumir a presidência”.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/12/mesmo-se-pl-chegar-a-presidencia-da-camara-bolsonaro-nao-mandara-no-brasil-ao-contrario-de-post.shtml,Falso,2023-12-18 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTSlEosw8ONctnhhI8UWX5Q3cN5mIvcj3BTMU1n9c3HLiwqTro8,"['Jair Bolsonaro', 'Presidente da Câmara dos Deputados do Brasil', 'Presidente do Brasil', 'Partido Liberal', 'Câmara dos Deputados, Brasil', 'Brasil', 'Eleição']"
